response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0136,0.0000,0.0000,0.0000,0.0014,0.0068,400,0.9170
0.0141,0.0000,0.0000,0.0000,0.0016,0.0069,400,0.9166
0.0138,0.0000,0.0000,0.0000,0.0014,0.0070,400,0.9171
0.0132,0.0000,0.0000,0.0000,0.0007,0.0072,400,0.9179
0.0132,0.0000,0.0000,0.0000,0.0004,0.0068,400,0.9181
0.0132,0.0000,0.0000,0.0000,0.0002,0.0069,400,0.9182
0.0122,0.0000,0.0000,0.0000,0.0011,0.0050,400,0.9194
0.0124,0.0000,0.0000,0.0000,0.0013,0.0051,400,0.9193
0.0124,0.0000,0.0000,0.0000,0.0012,0.0057,400,0.9135
0.0162,0.0000,0.0000,0.0000,0.0010,0.0053,400,0.9157
0.0124,0.0000,0.0000,0.0000,0.0012,0.0052,400,0.9196
0.0135,0.0000,0.0000,0.0000,0.0020,0.0053,400,0.9186
0.0134,0.0000,0.0000,0.0000,0.0019,0.0053,400,0.9187
0.0134,0.0000,0.0000,0.0000,0.0018,0.0053,400,0.9189
0.0133,0.0000,0.0000,0.0000,0.0018,0.0054,400,0.9191
0.0133,0.0000,0.0000,0.0000,0.0017,0.0055,400,0.9192
0.0146,0.0000,0.0000,0.0000,0.0025,0.0055,400,0.9180
0.0143,0.0000,0.0000,0.0000,0.0025,0.0056,400,0.9184
0.0145,0.0000,0.0000,0.0000,0.0025,0.0057,400,0.9184
0.0146,0.0000,0.0000,0.0000,0.0027,0.0058,400,0.9183
0.0200,0.0000,0.0000,0.0000,0.0004,0.0048,400,0.9144
0.0126,0.0000,0.0000,0.0000,0.0014,0.0048,400,0.9219
0.0131,0.0000,0.0000,0.0000,0.0016,0.0049,400,0.9215
0.0141,0.0000,0.0000,0.0000,0.0017,0.0050,400,0.9207
0.0143,0.0000,0.0000,0.0000,0.0020,0.0050,400,0.9206
0.0146,0.0000,0.0000,0.0001,0.0022,0.0051,400,0.9204
0.0165,0.0000,0.0000,0.0000,0.0002,0.0051,400,0.9198
0.0109,0.0000,0.0000,0.0000,0.0003,0.0048,400,0.9258
0.0126,0.0000,0.0000,0.0000,0.0007,0.0049,400,0.9241
0.0125,0.0000,0.0000,0.0000,0.0007,0.0050,400,0.9244
0.0090,0.0000,0.0000,0.0000,0.0003,0.0036,400,0.9292
0.0093,0.0000,0.0000,0.0000,0.0005,0.0038,400,0.9291
0.0098,0.0000,0.0000,0.0000,0.0008,0.0038,400,0.9287
0.0097,0.0000,0.0000,0.0000,0.0008,0.0040,400,0.9289
0.0100,0.0000,0.0000,0.0000,0.0009,0.0041,400,0.9288
0.0092,0.0000,0.0000,0.0000,0.0002,0.0039,400,0.9300
0.0099,0.0000,0.0000,0.0000,0.0010,0.0040,400,0.9295
0.0102,0.0000,0.0000,0.0000,0.0011,0.0041,400,0.9294
0.0124,0.0000,0.0000,0.0000,0.0023,0.0042,400,0.9272
0.0131,0.0000,0.0000,0.0000,0.0023,0.0049,400,0.9273
0.0130,0.0000,0.0000,0.0000,0.0022,0.0049,400,0.9274
0.0121,0.0000,0.0000,0.0000,0.0019,0.0050,400,0.9285
0.0124,0.0000,0.0000,0.0000,0.0021,0.0051,400,0.9282
0.0121,0.0000,0.0000,0.0000,0.0019,0.0051,400,0.9286
0.0132,0.0000,0.0000,0.0000,0.0022,0.0052,400,0.9276
0.0107,0.0000,0.0000,0.0000,0.0003,0.0053,400,0.9302
0.0109,0.0000,0.0000,0.0000,0.0004,0.0054,400,0.9301
0.0108,0.0000,0.0000,0.0000,0.0008,0.0048,400,0.9303
0.0103,0.0000,0.0000,0.0000,0.0003,0.0049,400,0.9311
0.0106,0.0000,0.0000,0.0000,0.0004,0.0049,400,0.9308
0.0109,0.0000,0.0000,0.0000,0.0006,0.0050,400,0.9307
0.0113,0.0000,0.0000,0.0000,0.0009,0.0051,400,0.9304
0.0113,0.0000,0.0000,0.0001,0.0007,0.0053,400,0.9306
0.0115,0.0000,0.0000,0.0000,0.0009,0.0054,400,0.9305
0.0107,0.0000,0.0000,0.0000,0.0003,0.0052,400,0.9314
0.0109,0.0000,0.0000,0.0000,0.0005,0.0053,400,0.9313
0.0101,0.0000,0.0000,0.0000,0.0005,0.0044,400,0.9322
0.0101,0.0000,0.0000,0.0000,0.0005,0.0044,400,0.9323
0.0104,0.0000,0.0000,0.0000,0.0009,0.0045,400,0.9319
0.0105,0.0000,0.0000,0.0000,0.0009,0.0045,400,0.9319
0.0109,0.0000,0.0000,0.0000,0.0013,0.0045,400,0.9316
0.0085,0.0000,0.0000,0.0000,0.0010,0.0033,400,0.9348
0.0088,0.0000,0.0000,0.0000,0.0014,0.0034,400,0.9346
0.0110,0.0000,0.0000,0.0000,0.0025,0.0034,400,0.9325
0.0086,0.0000,0.0000,0.0000,0.0010,0.0034,400,0.9349
0.0110,0.0000,0.0000,0.0000,0.0025,0.0035,400,0.9326
0.0108,0.0000,0.0000,0.0000,0.0024,0.0035,400,0.9329
0.0109,0.0000,0.0000,0.0000,0.0024,0.0036,400,0.9330
0.0095,0.0000,0.0000,0.0000,0.0021,0.0037,400,0.9344
0.0112,0.0000,0.0000,0.0000,0.0023,0.0036,400,0.9327
0.0095,0.0000,0.0000,0.0000,0.0020,0.0037,400,0.9345
0.0124,0.0000,0.0000,0.0000,0.0023,0.0038,400,0.9317
0.0120,0.0000,0.0000,0.0000,0.0031,0.0038,400,0.9321
0.0122,0.0000,0.0000,0.0000,0.0032,0.0039,400,0.9321
0.0120,0.0000,0.0000,0.0000,0.0029,0.0040,400,0.9324
0.0096,0.0000,0.0000,0.0000,0.0014,0.0041,400,0.9350
0.0102,0.0000,0.0000,0.0000,0.0013,0.0039,400,0.9363
0.0096,0.0000,0.0000,0.0000,0.0004,0.0039,400,0.9369
0.0099,0.0000,0.0000,0.0000,0.0006,0.0040,400,0.9368
0.0101,0.0000,0.0000,0.0000,0.0006,0.0041,400,0.9367
0.0087,0.0000,0.0000,0.0000,0.0004,0.0040,400,0.9382
0.0086,0.0000,0.0000,0.0000,0.0003,0.0040,400,0.9384
0.0082,0.0000,0.0000,0.0000,0.0003,0.0039,400,0.9388
0.0079,0.0000,0.0000,0.0000,0.0003,0.0040,400,0.9392
0.0089,0.0000,0.0000,0.0000,0.0006,0.0040,400,0.9385
0.0089,0.0000,0.0000,0.0000,0.0005,0.0042,400,0.9387
0.0086,0.0000,0.0000,0.0000,0.0003,0.0045,400,0.9395
0.0088,0.0000,0.0000,0.0000,0.0006,0.0046,400,0.9394
0.0136,0.0000,0.0000,0.0000,0.0006,0.0089,400,0.9404
0.0134,0.0000,0.0000,0.0000,0.0002,0.0090,400,0.9408
0.0139,0.0000,0.0000,0.0000,0.0004,0.0091,400,0.9405
0.0139,0.0000,0.0000,0.0000,0.0002,0.0093,400,0.9408
0.0144,0.0000,0.0000,0.0000,0.0004,0.0097,400,0.9406
0.0144,0.0000,0.0000,0.0000,0.0002,0.0099,400,0.9409
0.0153,0.0000,0.0000,0.0000,0.0002,0.0109,400,0.9410
0.0154,0.0000,0.0000,0.0000,0.0002,0.0110,400,0.9411
0.0152,0.0000,0.0000,0.0000,0.0002,0.0109,400,0.9417
0.0169,0.0000,0.0000,0.0000,0.0014,0.0114,400,0.9404
0.0162,0.0000,0.0000,0.0000,0.0005,0.0117,400,0.9415
0.0165,0.0000,0.0000,0.0000,0.0006,0.0119,400,0.9414
0.0162,0.0000,0.0000,0.0000,0.0001,0.0121,400,0.9420
0.0166,0.0000,0.0000,0.0000,0.0003,0.0124,400,0.9419
0.0168,0.0000,0.0000,0.0000,0.0002,0.0127,400,0.9421
0.0178,0.0000,0.0000,0.0000,0.0006,0.0132,400,0.9416
0.0174,0.0000,0.0000,0.0000,0.0002,0.0134,400,0.9422
0.0177,0.0000,0.0000,0.0001,0.0001,0.0137,400,0.9423
0.0193,0.0000,0.0000,0.0000,0.0010,0.0143,400,0.9423
0.0194,0.0000,0.0000,0.0000,0.0010,0.0144,400,0.9424
0.0195,0.0000,0.0000,0.0001,0.0010,0.0145,400,0.9424
0.0196,0.0000,0.0000,0.0000,0.0010,0.0147,400,0.9425
0.0184,0.0000,0.0000,0.0000,0.0026,0.0111,400,0.9441
0.0194,0.0000,0.0000,0.0000,0.0041,0.0111,400,0.9433
0.0232,0.0000,0.0000,0.0000,0.0040,0.0113,400,0.9397
0.0197,0.0000,0.0000,0.0001,0.0037,0.0114,400,0.9434
0.0196,0.0000,0.0000,0.0000,0.0037,0.0114,400,0.9435
0.0197,0.0000,0.0000,0.0001,0.0038,0.0113,400,0.9435
0.0196,0.0000,0.0000,0.0000,0.0047,0.0102,400,0.9436
0.0195,0.0000,0.0000,0.0000,0.0047,0.0103,400,0.9439
0.0197,0.0000,0.0000,0.0000,0.0048,0.0103,400,0.9438
0.0196,0.0000,0.0000,0.0000,0.0048,0.0103,400,0.9439
0.0196,0.0000,0.0000,0.0000,0.0047,0.0104,400,0.9440
0.0199,0.0000,0.0000,0.0000,0.0047,0.0105,400,0.9439
0.0198,0.0000,0.0000,0.0000,0.0045,0.0106,400,0.9441
0.0208,0.0000,0.0000,0.0000,0.0050,0.0064,400,0.9444
0.0190,0.0000,0.0000,0.0000,0.0004,0.0046,400,0.9465
0.0214,0.0000,0.0000,0.0000,0.0008,0.0049,400,0.9447
0.0227,0.0000,0.0000,0.0119,0.0003,0.0058,400,0.9443
0.0204,0.0000,0.0000,0.0000,0.0005,0.0054,400,0.9469
0.0204,0.0000,0.0000,0.0000,0.0005,0.0054,400,0.9470
0.0204,0.0000,0.0000,0.0000,0.0005,0.0055,400,0.9471
0.0210,0.0000,0.0000,0.0000,0.0010,0.0056,400,0.9465
0.0210,0.0000,0.0000,0.0000,0.0009,0.0056,400,0.9467
0.0211,0.0000,0.0000,0.0000,0.0008,0.0058,400,0.9468
0.0207,0.0000,0.0000,0.0000,0.0005,0.0058,400,0.9472
0.0208,0.0000,0.0000,0.0000,0.0007,0.0055,400,0.9474
0.0207,0.0000,0.0000,0.0000,0.0005,0.0055,400,0.9476
0.0201,0.0000,0.0000,0.0000,0.0003,0.0055,400,0.9481
0.0203,0.0000,0.0000,0.0000,0.0003,0.0057,400,0.9482
0.0115,0.0000,0.0000,0.0000,0.0009,0.0040,400,0.9585
0.0123,0.0000,0.0000,0.0000,0.0011,0.0040,400,0.9579
0.0109,0.0000,0.0000,0.0000,0.0008,0.0041,400,0.9594
0.0123,0.0000,0.0000,0.0000,0.0011,0.0043,400,0.9582
0.0116,0.0000,0.0000,0.0000,0.0009,0.0044,400,0.9590
0.0133,0.0000,0.0000,0.0001,0.0015,0.0044,400,0.9574
0.0155,0.0000,0.0000,0.0000,0.0019,0.0045,400,0.9553
0.0132,0.0000,0.0000,0.0000,0.0013,0.0047,400,0.9577
0.0143,0.0000,0.0000,0.0000,0.0018,0.0045,400,0.9566
0.0163,0.0000,0.0000,0.0000,0.0020,0.0046,400,0.9547
0.0160,0.0000,0.0000,0.0000,0.0020,0.0046,400,0.9550
0.0170,0.0000,0.0000,0.0008,0.0014,0.0049,400,0.9542
0.0174,0.0000,0.0000,0.0000,0.0025,0.0049,400,0.9540
0.0170,0.0000,0.0000,0.0000,0.0022,0.0050,400,0.9544
0.0151,0.0000,0.0000,0.0001,0.0020,0.0050,400,0.9564
0.0147,0.0000,0.0000,0.0000,0.0020,0.0049,400,0.9568
0.0100,0.0000,0.0000,0.0000,0.0006,0.0048,400,0.9616
0.0122,0.0000,0.0000,0.0000,0.0015,0.0049,400,0.9597
0.0119,0.0000,0.0000,0.0000,0.0016,0.0050,400,0.9601
0.0114,0.0000,0.0000,0.0000,0.0005,0.0054,400,0.9619
0.0116,0.0000,0.0000,0.0000,0.0008,0.0055,400,0.9618
0.0117,0.0000,0.0000,0.0000,0.0005,0.0053,400,0.9621
0.0114,0.0000,0.0000,0.0000,0.0005,0.0054,400,0.9626
0.0113,0.0000,0.0000,0.0000,0.0007,0.0049,400,0.9627
0.0112,0.0000,0.0000,0.0000,0.0008,0.0047,400,0.9629
0.0091,0.0000,0.0000,0.0000,0.0004,0.0042,400,0.9655
0.0112,0.0000,0.0000,0.0000,0.0010,0.0045,400,0.9638
0.0120,0.0000,0.0000,0.0000,0.0017,0.0046,400,0.9631
0.0117,0.0000,0.0000,0.0000,0.0012,0.0048,400,0.9635
0.0115,0.0000,0.0000,0.0000,0.0008,0.0049,400,0.9639
0.0123,0.0000,0.0000,0.0000,0.0015,0.0050,400,0.9633
0.0122,0.0000,0.0000,0.0000,0.0013,0.0050,400,0.9634
0.0126,0.0000,0.0000,0.0001,0.0013,0.0051,400,0.9631
0.0127,0.0000,0.0000,0.0000,0.0016,0.0052,400,0.9632
0.0128,0.0000,0.0000,0.0000,0.0012,0.0058,400,0.9636
0.0104,0.0000,0.0000,0.0000,0.0005,0.0055,400,0.9661
0.0108,0.0000,0.0000,0.0000,0.0004,0.0053,400,0.9670
0.0106,0.0000,0.0000,0.0000,0.0008,0.0049,400,0.9672
0.0103,0.0000,0.0000,0.0000,0.0006,0.0049,400,0.9677
0.0106,0.0000,0.0000,0.0000,0.0008,0.0050,400,0.9675
0.0106,0.0000,0.0000,0.0000,0.0007,0.0051,400,0.9676
0.0110,0.0000,0.0000,0.0000,0.0005,0.0049,400,0.9673
0.0096,0.0000,0.0000,0.0000,0.0005,0.0044,400,0.9652
0.0107,0.0000,0.0000,0.0000,0.0003,0.0050,400,0.9679
0.0107,0.0000,0.0000,0.0000,0.0003,0.0048,400,0.9680
0.0107,0.0000,0.0000,0.0000,0.0003,0.0050,400,0.9682
0.0108,0.0000,0.0000,0.0001,0.0003,0.0051,400,0.9683
0.0107,0.0000,0.0000,0.0000,0.0003,0.0050,400,0.9685
0.0110,0.0000,0.0000,0.0000,0.0008,0.0049,400,0.9683
0.0093,0.0000,0.0000,0.0000,0.0003,0.0048,400,0.9701
0.0096,0.0000,0.0000,0.0000,0.0008,0.0045,400,0.9702
0.0096,0.0000,0.0000,0.0000,0.0009,0.0044,400,0.9703
0.0167,0.0000,0.0000,0.0000,0.0009,0.0049,400,0.9637
0.0096,0.0000,0.0000,0.0000,0.0009,0.0030,400,0.9716
0.0093,0.0000,0.0000,0.0001,0.0006,0.0030,400,0.9720
0.0100,0.0000,0.0000,0.0000,0.0012,0.0031,400,0.9714
0.0107,0.0000,0.0000,0.0000,0.0015,0.0034,400,0.9711
0.0102,0.0000,0.0000,0.0000,0.0009,0.0035,400,0.9717
0.0107,0.0000,0.0000,0.0000,0.0014,0.0036,400,0.9712
0.0116,0.0000,0.0000,0.0000,0.0013,0.0045,400,0.9714
0.0112,0.0000,0.0000,0.0000,0.0009,0.0047,400,0.9719
0.0117,0.0000,0.0000,0.0000,0.0011,0.0049,400,0.9715
0.0122,0.0000,0.0000,0.0000,0.0018,0.0049,400,0.9710
0.0125,0.0000,0.0000,0.0000,0.0022,0.0049,400,0.9709
0.0125,0.0000,0.0000,0.0000,0.0021,0.0049,400,0.9709
0.0129,0.0000,0.0000,0.0001,0.0026,0.0050,400,0.9706
0.0131,0.0000,0.0000,0.0000,0.0028,0.0052,400,0.9705
0.0132,0.0000,0.0000,0.0000,0.0026,0.0053,400,0.9706
0.0074,0.0000,0.0000,0.0000,0.0006,0.0037,400,0.9780
0.0105,0.0000,0.0000,0.0000,0.0011,0.0046,400,0.9757
0.0104,0.0000,0.0000,0.0000,0.0011,0.0045,400,0.9759
0.0100,0.0000,0.0000,0.0000,0.0011,0.0046,400,0.9764
0.0110,0.0000,0.0000,0.0000,0.0014,0.0047,400,0.9755
0.0111,0.0000,0.0000,0.0000,0.0018,0.0047,400,0.9754
0.0120,0.0000,0.0000,0.0000,0.0024,0.0047,400,0.9746
0.0119,0.0000,0.0000,0.0000,0.0024,0.0049,400,0.9750
0.0119,0.0000,0.0000,0.0000,0.0024,0.0050,400,0.9751
0.0121,0.0000,0.0000,0.0000,0.0023,0.0053,400,0.9752
0.0135,0.0000,0.0000,0.0000,0.0029,0.0055,400,0.9740
0.0135,0.0000,0.0000,0.0000,0.0027,0.0055,400,0.9741
0.0137,0.0000,0.0000,0.0000,0.0032,0.0053,400,0.9740
0.0140,0.0000,0.0000,0.0001,0.0034,0.0055,400,0.9738
0.0172,0.0000,0.0000,0.0022,0.0043,0.0055,400,0.9708
0.0147,0.0000,0.0000,0.0000,0.0042,0.0056,400,0.9733
0.0147,0.0000,0.0000,0.0000,0.0041,0.0056,400,0.9734
0.0101,0.0000,0.0000,0.0000,0.0015,0.0056,400,0.9781
0.0100,0.0000,0.0000,0.0000,0.0015,0.0056,400,0.9782
0.0118,0.0000,0.0000,0.0000,0.0020,0.0056,400,0.9765
0.0105,0.0000,0.0000,0.0000,0.0019,0.0055,400,0.9778
0.0128,0.0000,0.0000,0.0000,0.0023,0.0056,400,0.9756
0.0105,0.0000,0.0000,0.0000,0.0019,0.0056,400,0.9779
0.0113,0.0000,0.0000,0.0000,0.0009,0.0056,400,0.9784
0.0108,0.0000,0.0000,0.0000,0.0004,0.0050,400,0.9789
0.0112,0.0000,0.0000,0.0000,0.0006,0.0050,400,0.9787
0.0101,0.0000,0.0000,0.0000,0.0011,0.0039,400,0.9799
0.0109,0.0000,0.0000,0.0000,0.0015,0.0040,400,0.9792
0.0098,0.0000,0.0000,0.0000,0.0011,0.0040,400,0.9804
0.0091,0.0000,0.0000,0.0000,0.0010,0.0042,400,0.9812
0.0092,0.0000,0.0000,0.0000,0.0010,0.0043,400,0.9813
0.0093,0.0000,0.0000,0.0000,0.0010,0.0044,400,0.9814
0.0123,0.0000,0.0000,0.0000,0.0018,0.0045,400,0.9785
0.0116,0.0000,0.0000,0.0000,0.0015,0.0046,400,0.9794
0.0125,0.0000,0.0000,0.0000,0.0017,0.0047,400,0.9785
0.0119,0.0000,0.0000,0.0000,0.0017,0.0048,400,0.9792
0.0114,0.0000,0.0000,0.0000,0.0015,0.0048,400,0.9798
0.0119,0.0000,0.0000,0.0000,0.0016,0.0049,400,0.9794
0.0099,0.0000,0.0000,0.0000,0.0006,0.0045,400,0.9818
0.0100,0.0000,0.0000,0.0002,0.0005,0.0046,400,0.9819
0.0102,0.0000,0.0000,0.0000,0.0003,0.0046,400,0.9820
0.0104,0.0000,0.0000,0.0000,0.0005,0.0043,400,0.9831
0.0106,0.0000,0.0000,0.0000,0.0007,0.0043,400,0.9829
0.0108,0.0000,0.0000,0.0000,0.0006,0.0042,400,0.9834
0.0110,0.0000,0.0000,0.0000,0.0006,0.0043,400,0.9834
0.0109,0.0000,0.0000,0.0000,0.0006,0.0043,400,0.9835
0.0109,0.0000,0.0000,0.0000,0.0005,0.0045,400,0.9837
0.0115,0.0000,0.0000,0.0001,0.0009,0.0045,400,0.9832
0.0116,0.0000,0.0000,0.0000,0.0008,0.0047,400,0.9833
0.0091,0.0000,0.0000,0.0000,0.0004,0.0045,400,0.9861
0.0092,0.0000,0.0000,0.0000,0.0003,0.0046,400,0.9862
0.0097,0.0000,0.0000,0.0000,0.0002,0.0046,400,0.9861
0.0069,0.0000,0.0000,0.0000,0.0004,0.0019,400,0.9907
0.0073,0.0000,0.0000,0.0000,0.0004,0.0023,400,0.9908
0.0081,0.0000,0.0000,0.0000,0.0007,0.0028,400,0.9906
0.0085,0.0000,0.0000,0.0000,0.0009,0.0030,400,0.9904
0.0087,0.0000,0.0000,0.0000,0.0009,0.0030,400,0.9902
0.0091,0.0000,0.0000,0.0000,0.0021,0.0031,400,0.9899
0.0095,0.0000,0.0000,0.0000,0.0023,0.0031,400,0.9896
0.0095,0.0000,0.0000,0.0000,0.0022,0.0032,400,0.9897
0.0093,0.0000,0.0000,0.0000,0.0015,0.0033,400,0.9901
0.0118,0.0000,0.0000,0.0000,0.0035,0.0034,400,0.9877
0.0096,0.0000,0.0000,0.0001,0.0021,0.0035,400,0.9900
0.0114,0.0000,0.0000,0.0000,0.0030,0.0035,400,0.9882
0.0118,0.0000,0.0000,0.0000,0.0033,0.0037,400,0.9880
0.0120,0.0000,0.0000,0.0000,0.0035,0.0038,400,0.9879
0.0119,0.0000,0.0000,0.0000,0.0032,0.0038,400,0.9881
0.0118,0.0000,0.0000,0.0000,0.0030,0.0039,400,0.9883
0.0121,0.0000,0.0000,0.0000,0.0033,0.0040,400,0.9881
0.0090,0.0000,0.0000,0.0000,0.0002,0.0040,400,0.9912
0.0093,0.0000,0.0000,0.0000,0.0006,0.0041,400,0.9910
0.0095,0.0000,0.0000,0.0000,0.0007,0.0042,400,0.9909
0.0122,0.0000,0.0000,0.0000,0.0040,0.0033,400,0.9883
0.0124,0.0000,0.0000,0.0000,0.0039,0.0035,400,0.9884
0.0144,0.0000,0.0000,0.0000,0.0059,0.0036,400,0.9865
0.0152,0.0000,0.0000,0.0000,0.0063,0.0041,400,0.9863
0.0152,0.0000,0.0000,0.0000,0.0066,0.0036,400,0.9864
0.0153,0.0000,0.0000,0.0000,0.0065,0.0038,400,0.9865
0.0174,0.0000,0.0000,0.0000,0.0064,0.0063,400,0.9870
0.0187,0.0000,0.0000,0.0000,0.0063,0.0080,400,0.9873
0.0193,0.0000,0.0000,0.0000,0.0066,0.0080,400,0.9869
0.0188,0.0000,0.0000,0.0000,0.0061,0.0081,400,0.9875
0.0188,0.0000,0.0000,0.0000,0.0059,0.0082,400,0.9876
0.0119,0.0000,0.0000,0.0000,0.0014,0.0082,400,0.9946
0.0119,0.0000,0.0000,0.0000,0.0014,0.0082,400,0.9947
0.0119,0.0000,0.0000,0.0000,0.0013,0.0084,400,0.9949
0.0117,0.0000,0.0000,0.0000,0.0013,0.0084,400,0.9952
0.0155,0.0000,0.0000,0.0000,0.0026,0.0083,400,0.9917
0.0153,0.0000,0.0000,0.0000,0.0049,0.0075,400,0.9935
0.0136,0.0000,0.0000,0.0002,0.0040,0.0075,400,0.9955
0.0142,0.0000,0.0000,0.0000,0.0036,0.0084,400,0.9957
0.0165,0.0000,0.0000,0.0000,0.0051,0.0084,400,0.9936
0.0159,0.0000,0.0000,0.0000,0.0050,0.0085,400,0.9942
0.0192,0.0000,0.0000,0.0000,0.0059,0.0086,400,0.9912
0.0163,0.0000,0.0000,0.0000,0.0051,0.0088,400,0.9943
0.0008,0.0000,0.0000,0.0000,0.0004,0.0002,400,1.0101
0.0166,0.0000,0.0000,0.0000,0.0050,0.0092,400,0.9944
0.0200,0.0000,0.0000,0.0000,0.0024,0.0128,400,0.9913
0.0013,0.0000,0.0000,0.0001,0.0009,0.0001,400,1.0101
0.0004,0.0000,0.0000,0.0000,0.0003,0.0001,400,1.0110
0.0140,0.0000,0.0000,0.0000,0.0023,0.0083,400,0.9976
0.0104,0.0000,0.0000,0.0000,0.0003,0.0018,400,1.0015
0.0234,0.0000,0.0000,0.0000,0.0039,0.0145,400,0.9884
0.0013,0.0000,0.0000,0.0000,0.0011,0.0001,400,1.0106
0.0239,0.0000,0.0000,0.0000,0.0042,0.0148,400,0.9882
0.0255,0.0000,0.0000,0.0000,0.0065,0.0140,400,0.9866
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,400,1.0104
0.0209,0.0000,0.0000,0.0000,0.0050,0.0115,400,0.9919
0.0110,0.0000,0.0000,0.0000,0.0015,0.0001,400,1.0019
0.0021,0.0000,0.0000,0.0000,0.0017,0.0000,400,1.0110
0.0136,0.0000,0.0000,0.0000,0.0002,0.0051,400,0.9998
0.0143,0.0000,0.0000,0.0001,0.0007,0.0051,400,0.9992
0.0146,0.0000,0.0000,0.0000,0.0010,0.0052,400,0.9989
0.0140,0.0000,0.0000,0.0001,0.0005,0.0053,400,0.9996
0.0146,0.0000,0.0000,0.0000,0.0008,0.0055,400,0.9993
0.0135,0.0000,0.0000,0.0000,0.0011,0.0044,400,1.0005
0.0150,0.0000,0.0000,0.0000,0.0009,0.0056,400,0.9990
0.0133,0.0000,0.0000,0.0000,0.0010,0.0044,400,1.0008
0.0139,0.0000,0.0000,0.0000,0.0012,0.0046,400,1.0004
0.0157,0.0000,0.0000,0.0000,0.0014,0.0059,400,0.9985
0.0139,0.0000,0.0000,0.0000,0.0012,0.0046,400,1.0006
0.0151,0.0000,0.0000,0.0007,0.0014,0.0048,400,0.9994
0.0225,0.0000,0.0000,0.0058,0.0006,0.0120,400,0.9922
0.0146,0.0000,0.0000,0.0000,0.0014,0.0050,400,1.0003
0.0061,0.0000,0.0000,0.0000,0.0006,0.0000,400,1.0090
0.0009,0.0000,0.0000,0.0000,0.0007,0.0000,400,1.0144
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,400,1.0141
0.0105,0.0000,0.0000,0.0000,0.0042,0.0001,400,1.0071
0.0049,0.0000,0.0000,0.0000,0.0041,0.0006,400,1.0134
0.0041,0.0000,0.0000,0.0000,0.0036,0.0004,400,1.0143
0.0053,0.0000,0.0000,0.0037,0.0014,0.0000,400,1.0136
0.0132,0.0000,0.0000,0.0000,0.0040,0.0001,400,1.0060
0.0074,0.0000,0.0000,0.0000,0.0072,0.0000,400,1.0119
0.0049,0.0000,0.0000,0.0000,0.0046,0.0000,400,1.0147
0.0209,0.0000,0.0000,0.0000,0.0072,0.0002,400,0.9989
0.0087,0.0000,0.0000,0.0000,0.0079,0.0001,400,1.0113
0.0144,0.0000,0.0000,0.0000,0.0074,0.0000,400,1.0061
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,400,1.0151
0.0084,0.0000,0.0000,0.0001,0.0081,0.0000,400,1.0123
0.0055,0.0000,0.0000,0.0000,0.0052,0.0001,400,1.0153
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,400,1.0128
0.0103,0.0000,0.0000,0.0000,0.0099,0.0003,400,1.0114
0.0106,0.0000,0.0000,0.0001,0.0104,0.0001,400,1.0114
0.0105,0.0000,0.0000,0.0000,0.0103,0.0000,400,1.0119
0.0225,0.0000,0.0000,0.0000,0.0099,0.0001,400,0.9999
0.0109,0.0000,0.0000,0.0000,0.0107,0.0000,400,1.0117
0.0240,0.0000,0.0000,0.0000,0.0103,0.0000,400,0.9986
0.0099,0.0000,0.0000,0.0000,0.0097,0.0000,400,1.0128
0.0234,0.0000,0.0000,0.0000,0.0104,0.0000,400,0.9996
0.0084,0.0000,0.0000,0.0000,0.0044,0.0039,400,1.0145
0.0088,0.0000,0.0000,0.0000,0.0035,0.0053,400,1.0143
0.0230,0.0000,0.0000,0.0000,0.0105,0.0001,400,1.0001
0.0169,0.0000,0.0000,0.0000,0.0100,0.0000,400,1.0064
0.0097,0.0000,0.0000,0.0000,0.0095,0.0000,400,1.0136
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,400,1.0139
0.0246,0.0000,0.0000,0.0000,0.0016,0.0148,400,1.0000
0.0252,0.0000,0.0000,0.0000,0.0085,0.0001,400,0.9995
0.0129,0.0000,0.0000,0.0000,0.0127,0.0000,400,1.0121
0.0162,0.0000,0.0000,0.0000,0.0108,0.0000,400,1.0088
0.0190,0.0000,0.0000,0.0000,0.0121,0.0001,400,1.0062
0.0183,0.0000,0.0000,0.0000,0.0118,0.0000,400,1.0069
0.0132,0.0000,0.0000,0.0000,0.0073,0.0058,400,1.0121
0.0191,0.0000,0.0000,0.0000,0.0123,0.0001,400,1.0065
0.0122,0.0000,0.0000,0.0000,0.0045,0.0076,400,1.0134
0.0129,0.0000,0.0000,0.0000,0.0127,0.0001,400,1.0130
0.0054,0.0000,0.0000,0.0000,0.0052,0.0000,400,1.0206
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,400,1.0140
0.0043,0.0000,0.0000,0.0000,0.0041,0.0001,400,1.0218
0.0200,0.0000,0.0000,0.0000,0.0130,0.0001,400,1.0063
0.0197,0.0000,0.0000,0.0000,0.0130,0.0000,400,1.0066
0.0059,0.0000,0.0000,0.0000,0.0057,0.0000,400,1.0205
